,ADRG,低费用区间,中费用区间,高费用区间
0,BU1,"[1414.0, 44213.596]","[44213.596, 115546.256]","[115546.256, 144079.32]"
1,DA1,"[107509.69, 107509.69]","[107509.69, 107509.69]","[107509.69, 107509.69]"
2,DE1,"[51994.85, 51994.85]","[51994.85, 51994.85]","[51994.85, 51994.85]"
3,DK1,"[11024.95, 11024.95]","[11024.95, 11024.95]","[11024.95, 11024.95]"
4,DR1,"[373.25, 43371.992000000006]","[43371.992000000006, 115036.562]","[115036.562, 143702.39]"
5,ED1,"[4181.8, 27105.309999999998]","[27105.309999999998, 65311.159999999996]","[65311.159999999996, 80593.5]"
6,EJ1,"[1314.25, 26130.109]","[26130.109, 67489.874]","[67489.874, 84033.78]"
7,ER1,"[183.28, 70423.495]","[70423.495, 187490.52]","[187490.52, 234317.33]"
8,ET1,"[3439.62, 4554.606]","[4554.606, 6412.915999999999]","[6412.915999999999, 7156.24]"
9,GK3,"[6769.45, 6769.45]","[6769.45, 6769.45]","[6769.45, 6769.45]"
10,GR1,"[107.9, 64536.092000000004]","[64536.092000000004, 171916.412]","[171916.412, 214868.54]"
11,HR1,"[1728.6, 39998.28599999999]","[39998.28599999999, 103781.09599999999]","[103781.09599999999, 129294.21999999999]"
12,IJ1,"[22721.3, 22721.3]","[22721.3, 22721.3]","[22721.3, 22721.3]"
13,IU3,"[1762.46, 29463.358999999993]","[29463.358999999993, 75631.52399999999]","[75631.52399999999, 94098.79]"
14,JB2,"[70387.73, 70387.73]","[70387.73, 70387.73]","[70387.73, 70387.73]"
15,JR1,"[864.5, 18284.405]","[18284.405, 47317.58]","[47317.58, 58930.850000000006]"
16,KR1,"[23661.33, 28990.767]","[28990.767, 37873.162]","[37873.162, 41426.119999999995]"
17,LT1,"[1224.9, 1224.9]","[1224.9, 1224.9]","[1224.9, 1224.9]"
18,LZ1,"[2351.4, 2351.4]","[2351.4, 2351.4]","[2351.4, 2351.4]"
19,QR1,"[429.75, 26457.051]","[26457.051, 69835.886]","[69835.886, 87187.42]"
20,QS3,"[1387.36, 45491.64400000001]","[45491.64400000001, 118998.78400000001]","[118998.78400000001, 148401.64]"
21,QS4,"[2585.65, 16777.912]","[16777.912, 40431.682]","[40431.682, 49893.19]"
22,QT1,"[645.72, 11107.034999999998]","[11107.034999999998, 28542.559999999998]","[28542.559999999998, 35516.77]"
23,RA2,"[39328.56, 58879.244999999995]","[58879.244999999995, 91463.72]","[91463.72, 104497.51000000001]"
24,RA3,"[67362.97, 96707.908]","[96707.908, 145616.13799999998]","[145616.13799999998, 165179.42999999996]"
25,RA4,"[1473.0, 59162.630999999994]","[59162.630999999994, 155312.016]","[155312.016, 193771.77000000002]"
26,RC1,"[146.0, 69732.158]","[69732.158, 185709.088]","[185709.088, 232099.86]"
27,RD1,"[15741.38, 59659.93999999999]","[59659.93999999999, 132857.53999999998]","[132857.53999999998, 162136.58]"
28,RE1,"[145.89, 78592.59]","[78592.59, 209337.09]","[209337.09, 261634.89]"
29,RS1,"[2479.19, 7249.307000000001]","[7249.307000000001, 15199.502]","[15199.502, 18379.58]"
30,RT1,"[2474.24, 39840.509]","[39840.509, 102117.624]","[102117.624, 127028.47]"
31,RU1,"[124.0, 52871.07399999999]","[52871.07399999999, 140782.864]","[140782.864, 175947.58000000002]"
32,RU2,"[140.5, 19771.858]","[19771.858, 52490.788]","[52490.788, 65578.36]"
33,RV1,"[601.0, 75318.799]","[75318.799, 199848.46399999998]","[199848.46399999998, 249660.33]"
34,RW1,"[47.0, 24362.849]","[24362.849, 64889.263999999996]","[64889.263999999996, 81099.83]"
35,XJ1,"[3530.6, 20271.545]","[20271.545, 48173.119999999995]","[48173.119999999995, 59333.75]"
36,XS2,"[109.9, 35415.127]","[35415.127, 94257.172]","[94257.172, 117793.99]"
37,XT1,"[166.35, 13670.373000000001]","[13670.373000000001, 36177.078]","[36177.078, 45179.76]"
38,XT3,"[69.0, 12825.770999999999]","[12825.770999999999, 34087.056]","[34087.056, 42591.57]"
